ID,Cluster
628,1
629,1
630,3
631,4
632,1
633,1
634,1
635,0
636,1
637,4
638,1
639,3
640,1
641,1
642,0
643,0
644,0
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,2
653,4
654,4
655,4
656,3
657,0
658,1
659,1
660,1
661,1
662,4
663,4
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,4
672,1
673,4
674,4
675,4
676,1
677,4
678,1
679,4
680,4
681,1
682,0
683,4
684,0
685,1
686,2
687,1
688,4
689,0
690,4
691,1
692,1
693,1
694,1
695,0
696,1
697,1
698,1
699,4
700,1
701,0
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,0
713,1
714,1
715,4
716,1
717,1
718,1
719,0
720,1
721,1
722,3
723,1
724,4
725,3
726,0
727,0
728,1
729,2
730,1
731,1
732,1
733,1
734,1
735,2
736,0
737,1
738,1
739,2
740,4
741,1
742,1
743,0
744,4
745,4
746,0
747,1
748,1
749,1
750,4
751,1
752,1
753,1
754,1
755,1
756,1
757,4
759,4
760,0
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,4
772,0
773,1
774,4
775,1
776,1
777,1
778,0
779,0
780,1
781,1
782,0
783,4
784,0
785,1
786,1
787,4
788,1
789,1
790,1
791,2
792,1
793,1
794,4
795,4
796,0
797,0
798,1
799,1
800,1
801,1
802,1
803,1
804,1
805,3
806,1
807,1
808,1
809,1
810,4
811,1
812,0
813,1
814,1
815,1
816,1
817,0
818,1
819,4
820,1
821,4
822,2
823,1
824,1
825,1
826,4
827,1
828,2
829,1
830,1
831,2
832,1
833,4
834,4
835,2
836,1
837,1
838,4
839,4
840,1
841,1
842,1
843,1
844,2
845,1
846,1
847,0
848,1
849,4
850,4
851,0
852,3
853,2
854,1
855,1
856,1
857,1
858,2
859,2
860,4
861,4
862,4
863,4
864,2
865,0
866,1
867,1
868,1
869,1
870,2
871,4
872,1
873,0
874,1
875,3
876,2
877,1
878,1
879,3
880,0
881,1
882,1
883,1
884,3
885,4
886,4
887,4
888,1
889,1
890,1
891,0
892,2
893,3
894,0
895,1
896,1
897,3
898,0
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,0
907,4
908,4
909,4
910,1
