ID,Cluster
1618,4
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1628,0
1629,1
1630,1
1631,1
1632,1
1633,4
1634,4
1635,4
1636,1
1637,4
1638,1
1639,1
1640,1
1641,1
1642,1
1643,4
1644,1
1645,4
1646,4
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,0
1655,1
1656,1
1657,1
1658,1
1659,1
1660,4
1661,1
1662,1
1663,4
1664,4
1665,1
1666,1
1667,1
1668,4
1669,1
1670,4
1671,4
1672,1
1673,1
1674,4
1675,1
1676,0
1677,1
1678,4
1679,1
1680,1
1681,1
1682,4
1683,1
1684,1
1685,4
1686,4
1687,1
1688,4
1689,4
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,4
1702,1
1703,4
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,4
1716,4
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,4
1724,1
1725,0
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,4
1738,1
1739,1
1740,4
1741,1
1742,1
1743,1
1744,1
1745,1
1746,1
1747,1
1748,4
1749,4
1750,1
1751,4
1752,1
1753,1
1754,1
1755,1
1756,1
1758,1
1759,4
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,4
1775,4
1776,1
1777,1
1778,1
1779,4
1780,1
1781,1
1782,0
1783,1
1784,1
1785,4
1786,1
1787,4
1788,1
1789,1
1790,4
1791,1
1792,1
1793,1
1794,4
1795,1
1796,1
1797,4
1798,1
1799,1
1800,4
1801,1
1802,1
1803,1
1804,1
1805,4
1806,1
1807,1
1808,1
1809,1
1810,4
1811,4
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1818,4
1819,4
1820,1
1821,1
1822,1
1823,4
1824,1
1825,1
1826,1
1827,4
1828,4
1829,1
1830,1
1831,4
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,0
1842,1
1843,4
1844,1
1845,1
1846,1
1848,1
1850,4
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,4
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,4
1868,4
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,4
1876,4
1877,1
1878,4
1879,1
1880,1
1881,1
1882,1
1883,1
1884,4
1885,4
1886,1
1887,1
1888,1
1889,1
1890,4
1891,1
1892,1
1893,1
1894,4
1895,4
1896,1
1897,1
1898,1
1899,1
1900,4
1901,0
1902,4
1903,1
1904,1
1905,1
1906,1
1907,4
1908,1
1909,4
1910,4
1911,4
1912,1
1913,1
1914,1
1915,4
1916,1
1917,1
1918,4
1919,1
1920,4
1921,4
1922,1
1923,1
1924,1
1925,1
1926,4
1927,1
1928,1
1929,0
1930,4
1931,4
1932,1
1933,1
1934,1
1935,1
1936,1
1937,4
1938,1
1939,1
1940,4
1941,1
1942,4
1943,1
1944,1
1945,1
1947,4
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,1
1961,1
1962,1
1963,0
1964,1
1965,4
1966,4
1967,1
1968,1
1969,1
1970,4
1971,1
1972,4
1973,4
1974,4
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,4
1983,1
1984,1
1985,1
1986,1
1987,1
1988,4
1989,1
1990,4
1991,1
1992,1
1993,1
1994,1
1995,4
1996,1
1997,4
1998,1
1999,2
2000,4
2001,4
2002,1
2003,1
2004,4
2005,1
2006,1
2007,4
2008,0
2009,1
2010,1
2011,1
2012,1
2013,4
2014,4
2015,4
2016,1
2017,4
2018,0
2019,1
2020,1
2021,0
2022,1
2023,4
2024,4
2025,1
2026,1
2027,1
2028,4
2029,1
2030,4
2031,1
2032,4
2033,1
2034,0
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,4
2045,1
2046,1
2047,1
2048,1
2049,1
2050,4
2051,1
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,1
2059,4
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,4
2071,4
2072,4
2073,1
2074,4
2075,1
2076,0
2077,1
2078,1
2079,1
2080,4
2081,1
2082,4
2083,1
2084,1
2085,1
2086,1
2087,1
