ID,Cluster
1896,4
1897,1
1898,1
1899,1
1900,0
1901,1
1902,4
1903,1
1904,1
1905,1
1906,0
1907,4
1908,0
1909,4
1910,1
1911,4
1912,0
1913,1
1914,1
1915,1
1916,1
1917,0
1918,1
1919,1
1920,4
1921,4
1922,0
1923,1
1924,4
1925,4
1926,1
1927,4
1929,1
1930,0
1931,0
1932,0
1933,4
1934,0
1935,1
1936,0
1937,1
1938,0
1939,0
1940,0
1941,4
1942,1
1943,1
1944,4
1945,0
1946,1
1947,4
1948,1
1949,0
1950,4
1951,1
1952,0
1953,0
1954,4
1955,0
1956,1
1957,1
1958,1
1959,4
1960,1
1961,1
1962,0
1963,1
1964,0
1965,0
1966,4
1967,1
1968,0
1969,0
1970,4
1971,0
1972,1
1973,1
1974,1
1975,1
1976,4
1977,0
1978,1
1979,0
1980,4
1981,4
1982,0
1983,4
1984,4
1985,0
1986,1
1987,0
1988,1
1989,0
1990,1
1991,1
1992,0
1993,1
1994,0
1995,4
1996,4
1997,1
1998,1
1999,0
2000,4
2001,1
2002,4
2003,4
2004,4
2005,3
2006,1
2007,1
2008,4
2009,4
2010,4
2011,4
2012,1
2013,4
2014,1
2016,4
2017,4
2018,4
2019,1
2020,1
2021,0
2022,4
2023,4
2024,0
2025,1
2026,4
2027,1
2028,4
2029,4
2030,1
2031,4
2032,1
2033,1
2034,4
2035,1
2036,4
2037,4
2038,4
2039,0
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2046,4
2047,0
2048,1
2049,4
2050,1
2051,0
2052,4
2053,0
2054,1
2055,1
2056,0
2057,1
2058,1
2059,4
2060,0
2061,1
2062,1
2063,4
2064,4
2065,4
2066,4
2067,4
2068,1
2069,0
2070,0
2071,1
2072,0
2073,4
2074,4
2075,1
2076,4
2077,0
2078,1
2079,0
2080,4
2081,4
2082,0
2083,1
2084,1
2085,1
2086,1
2087,1
2088,1
2089,1
2090,0
2091,0
2092,1
2093,4
2094,1
2095,4
2096,0
2097,1
2098,1
2099,4
2100,4
2101,4
2102,4
2103,1
2104,1
2105,1
2106,1
2107,0
2108,1
2109,1
2110,1
2111,1
2112,4
2113,4
2114,0
2115,0
2116,4
2117,4
2118,0
2119,0
2120,1
2121,4
2122,0
2123,0
2124,1
2125,0
2126,0
2127,0
2128,4
2129,4
2130,1
2131,0
2132,1
2133,0
2134,4
2135,1
2136,1
2137,1
2138,0
2139,1
2140,1
2141,1
2142,4
2143,1
2144,1
